1030812721747,0.150016,0.317306
1030812752083,0.126819,0.304016
1030812782419,0.120299,0.299506
1030812812755,0.113455,0.294568
1030812843091,0.108998,0.278685
1030812873427,0.104794,0.270509
1030812903763,0.105738,0.270568
1030812934099,0.105971,0.258857
1030812964435,0.102106,0.255207
1030812994771,0.102363,0.255823
1030813025107,0.0980167,0.253156
1030813055443,0.0992699,0.248052
1030813085779,0.0994509,0.242778
1030813115310,0.0927843,0.246986
1030813146451,0.0880342,0.24707
1030813176787,0.0877566,0.257198
1030813207123,0.0865594,0.254501
1030813237459,0.0878826,0.249639
1030813267795,0.088854,0.248332
1030813298131,0.0886203,0.250799
1030813328467,0.0894116,0.25111
1030813358803,0.0899557,0.249697
1030813389139,0.0831708,0.246651
1030813419475,0.0869703,0.253979
1030813448997,0.0866644,0.260407
1030813479333,0.0877274,0.269959
1030813509669,0.0891309,0.263608
1030813540005,0.0925604,0.259993
1030813570341,0.0930488,0.260366
1030813600677,0.0897052,0.258891
1030813631846,0.0836296,0.258595
1030813661349,0.082227,0.25972
1030813692518,0.0830199,0.272016
1030813722854,0.0830454,0.27371
1030813753190,0.083266,0.272754
1030813782693,0.0816947,0.268042
1030813813862,0.0128621,0.271443
1030813843374,-0.35288,0.268219
1030813873710,-0.527763,0.272369
1030813904046,-0.55261,0.251938
1030813934382,-0.557247,0.243112
1030813964718,-0.559612,0.237872
1030813995045,-0.557998,0.216286
1030814025390,-0.550874,0.211794
1030814055717,-0.662092,0.228314
1030814086867,-0.830552,0.383031
1030814117203,-0.860753,0.390585
1030814147539,-0.864341,0.383951
1030814177875,-0.865663,0.389727
1030814207397,-0.8641,0.382713
1030814238547,-0.86216,0.379768
1030814268883,-0.869937,0.378775
1030814299219,-0.857976,0.378243
1030814328741,-0.866007,0.379496
1030814359891,-0.771783,0.120281
1030814390227,-0.451323,-0.384389
1030814419749,-0.351536,-0.483689
1030814450899,-0.363258,-0.441044
1030814481235,-0.349683,-0.455729
1030814510766,-0.35974,-0.399518
1030814541093,-0.365648,-0.39032
1030814571438,-0.358373,-0.441643
1030814602579,-0.354349,-0.444159
1030814632110,-0.34947,-0.431084
1030814662446,-0.34357,-0.445232
1030814692782,-0.332214,-0.410341
1030814723109,-0.335041,-0.339273
1030814753454,-0.338079,-0.283261
1030814783790,-0.331895,-0.273339
1030814814126,-0.332504,-0.264764
1030814844462,-0.333475,-0.258632
1030814875603,-0.333191,-0.270595
1030814905939,-0.335638,-0.270346
1030814936275,-0.33854,-0.268834
1030814966611,-0.338087,-0.253289
1030814996947,-0.337637,-0.230205
1030815026478,-0.336913,-0.233751
1030815057619,-0.337313,-0.235967
1030815087955,-0.330625,-0.247354
1030815118291,-0.331781,-0.24187
1030815148627,-0.333569,-0.232908
1030815178963,-0.333354,-0.247125
1030815209299,-0.330253,-0.262708
1030815239635,-0.331918,-0.262311
1030815269971,-0.336009,-0.272424
1030815300307,-0.334392,-0.268164
1030815330643,-0.334523,-0.265724
1030815360174,-0.33097,-0.281702
1030815391315,-0.326208,-0.281409
1030815421651,-0.32626,-0.283522
1030815451987,-0.32358,-0.282402
1030815482323,-0.324246,-0.290134
1030815512659,-0.324083,-0.290022
1030815542995,-0.327206,-0.287639
1030815573331,-0.327496,-0.280963
1030815603667,-0.325285,-0.284499
1030815634022,-0.316869,-0.277274
1030815664339,0.193965,-0.30599
1030815693861,0.693887,-0.39642
1030815725011,0.811994,-0.343308
1030815754533,0.815126,-0.291618
1030815784869,0.844132,-0.287123
1030815816019,0.847123,-0.275651
1030815846410,0.818379,-0.271202
1030815876673,0.8193,-0.273527
1030815907027,0.821075,-0.279327
1030815936549,0.819667,-0.289305
1030815966885,0.818038,-0.280534
1030815997221,0.812626,-0.282463
1030816027557,0.816887,-0.282828
1030816057893,0.820352,-0.290391
1030816088238,0.81559,-0.289379
1030816118565,0.817964,-0.292825
1030816148901,0.815222,-0.29044
1030816179237,0.812082,-0.294017
1030816210406,0.809866,-0.293966
1030816239909,0.811128,-0.279554
1030816270245,0.810338,-0.279209
1030816301414,0.815794,-0.271448
1030816330917,0.81623,-0.272071
1030816361253,0.81515,-0.279677
1030816391589,0.751268,0.143258
1030816421925,0.716486,0.233997
1030816453075,0.694148,0.270755
1030816483411,0.683203,0.274848
1030816513747,0.673879,0.288869
1030816544083,0.668596,0.280241
1030816574419,0.663958,0.292105
1030816604755,0.654388,0.386696
1030816634286,0.655423,0.63309
1030816665446,0.65369,0.685036
1030816694949,0.651388,0.663104
1030816725294,0.647684,0.642258
1030816755630,0.640839,0.642231
1030816785966,0.643818,0.657419
1030816816302,0.645588,0.64705
1030816846638,0.644414,0.639915
1030816876974,0.639634,0.626673
1030816907310,0.628588,0.642331
1030816937637,0.631147,0.657264
1030816967982,0.635413,0.660434
1030816998318,0.639933,0.671011
1030817028654,0.641883,0.673028
1030817058990,0.642295,0.668471
1030817089326,0.639971,0.679644
1030817119662,0.643014,0.686322
1030817149998,0.642736,0.683726
1030817180334,0.641059,0.666735
1030817210670,0.637178,0.668468
1030817241830,0.63634,0.665835
1030817272166,0.637828,0.675509
1030817302502,0.641298,0.674366
1030817332838,0.64302,0.671213
1030817363174,0.637159,0.658909
1030817393510,0.637371,0.657542
1030817423846,0.634647,0.658072
1030817454182,0.636708,0.655161
1030817484518,0.641278,0.665274
1030817514854,0.646867,0.672175
1030817545190,0.651845,0.694752
1030817575526,0.658229,0.706034
1030817605862,0.662001,0.709859
1030817636198,0.662961,0.714357
1030817666534,0.663891,0.71894
1030817696870,0.664872,0.725466
1030817727206,0.666447,0.732489
1030817757542,0.665919,0.744837
1030817787878,0.666765,0.748459
1030817818214,0.668965,0.7539
1030817848550,0.670135,0.765749
1030817878886,0.382566,0.88806
1030817909203,-0.36481,1.01367
1030818029733,-0.746467,0.654062
1030818060883,-0.797315,0.643845
1030818090405,-0.826852,0.639923
1030818120741,-0.829728,0.641983
1030818151891,-0.834167,0.646333
1030818182227,-0.825109,0.651855
1030818212563,-0.833383,0.652744
1030818242899,-0.825642,0.651839
1030818273235,-0.830277,0.651739
1030818303571,-0.827842,0.653591
1030818333907,-0.837994,0.650964
1030818364243,-0.839568,0.649284
1030818393765,-0.839051,0.651046
1030818424101,-0.833227,0.659569
1030818454437,-0.837155,0.658607
1030818484782,-0.840992,0.662954
1030818515923,-0.843738,0.667164
1030818545445,-0.840212,0.665324
1030818575781,-0.835665,0.664787
1030818606931,-0.836958,0.663517
1030818637267,-0.836623,0.661744
1030818667603,-0.836081,0.663172
1030818697125,-0.83582,0.663867
1030818728275,-0.835915,0.662123
1030818757806,-0.835287,0.663199
1030818788133,-0.835912,0.665248
1030818818469,-0.834144,0.663262
1030818848805,-0.833656,0.660878
1030818879141,-0.83325,0.660719
1030818910291,-0.833795,0.660695
1030818939813,-0.773315,0.544494
1030818970963,-0.532755,0.0269963
1030819000485,-0.485729,0.00302672
1030819030821,-0.462377,-0.0250195
1030819061157,-0.453733,-0.0189657
1030819091493,-0.4511,-0.0432692
1030819121829,-0.447099,-0.0556179
1030819152165,-0.451002,-0.0478413
1030819182501,-0.453403,-0.0556898
1030819213651,-0.451051,-0.0471796
1030819243987,-0.447533,-0.0369639
1030819274323,-0.445208,-0.0365311
1030819304659,-0.450615,-0.0292203
1030819334995,-0.754188,0.133449
1030819365331,-0.812847,0.137458
1030819395667,-0.818929,0.14079
1030819426003,-0.82467,0.146455
1030819456339,-0.828064,0.155617
1030819486675,-0.820567,0.149157
1030819517030,-0.536895,-0.237558
1030819546542,-0.391202,-0.332634
1030819577702,-0.34248,-0.366087
1030819608038,-0.316654,-0.411021
1030819638374,-0.302836,-0.440711
1030819667877,-0.293527,-0.432834
1030819699046,-0.296185,-0.441157
1030819729382,-0.286837,-0.445873
1030819758885,-0.290891,-0.458406
1030819789221,-0.283355,-0.470343
1030819819557,-0.276438,-0.462812
1030819850726,-0.276642,-0.457646
1030819881062,-0.272904,-0.446949
1030819911379,-0.268254,-0.45778
1030819941715,-0.265477,-0.461794
1030819972070,-0.268315,-0.463843
1030820002387,-0.268364,-0.461727
1030820032742,-0.268649,-0.458101
1030820063059,-0.267277,-0.454483
1030820093395,-0.265893,-0.444665
1030820123731,-0.265011,-0.441306
1030820154067,-0.266063,-0.441016
1030820184403,-0.220723,-0.480644
1030820214739,0.159528,-0.52761
1030820244261,0.23694,-0.511841
1030820274597,0.260839,-0.478465
1030820304933,0.266791,-0.516181
1030820335269,0.274466,-0.527172
1030820365605,0.269857,-0.503621
1030820395941,0.267794,-0.51155
1030820427091,0.283349,-0.522252
1030820457427,0.27767,-0.529801
1030820487763,0.279541,-0.541759
1030820518099,0.272681,-0.538947
1030820548435,0.271125,-0.523922
1030820578790,0.266028,-0.533559
1030820609107,0.259026,-0.53018
1030820639462,0.26319,-0.52638
1030820669779,0.551246,-0.590245
1030820700134,0.780744,-0.585013
1030820729637,0.797904,-0.602461
1030820760787,0.792152,-0.612276
1030820791123,0.804762,-0.629152
1030820821459,0.795284,-0.638428
1030820850981,0.781935,-0.648157
1030820881317,0.792745,-0.65667
1030820911653,0.78528,-0.663704
1030820941989,0.778406,-0.673602
1030820973139,0.770501,-0.676734
1030821003475,0.778315,-0.673332
1030821033811,0.79064,-0.669056
1030821064147,0.782457,-0.668849
1030821094483,0.782904,-0.664837
1030821124005,0.778257,-0.668685
1030821154341,0.774936,-0.673472
1030821185473,0.772268,-0.676009
1030821215013,0.767123,-0.677313
1030821245349,0.81977,-0.264914
1030821276481,0.816955,0.31712
1030821306039,0.81576,0.461975
1030821336357,0.811275,0.48222
1030821366693,0.807504,0.445045
1030821397029,0.804314,0.489089
1030821427365,0.803511,0.489905
1030821457701,0.789607,0.529331
1030821488037,0.735688,0.524599
1030821518373,0.695152,0.531875
1030821549523,0.672544,0.53613
1030821579054,0.667028,0.530516
1030821610195,0.658317,0.530642
1030821639726,0.657267,0.535241
1030821670867,0.640628,0.549505
1030821701203,0.644457,0.539664
1030821731539,0.645151,0.541315
1030821761875,0.646957,0.539758
1030821792211,0.649366,0.540761
1030821822547,0.648726,0.541992
1030821852078,0.648774,0.541041
1030821883219,0.648739,0.535988
1030821913555,0.649327,0.534432
1030821943891,0.650445,0.530648
1030821974227,0.648848,0.527246
1030822003758,0.589023,0.494453
1030822034918,0.573626,0.464714
1030822065254,0.549582,0.43249
1030822095590,0.547339,0.431952
1030822125907,0.539975,0.424618
1030822156262,0.542766,0.413701
1030822186579,0.544712,0.411476
1030822216915,0.544806,0.418396
1030822247270,0.545753,0.430708
1030822277606,0.547555,0.437308
1030822307942,0.546933,0.448166
1030822338278,0.54631,0.458865
1030822368614,0.545534,0.456741
1030822398950,0.537621,0.460009
1030822429286,0.539277,0.459098
1030822459622,0.540561,0.465596
1030822489958,0.540895,0.46446
1030822520294,0.541435,0.464769
1030822550630,0.541432,0.46117
1030822580966,0.542897,0.468435
1030822610478,0.544062,0.465417
1030822640814,0.545235,0.467731
1030822671150,0.543797,0.463971
1030822702310,0.542157,0.457365
1030822731822,0.537485,0.449099
1030822762982,0.535051,0.440758
1030822793336,0.536507,0.431459
1030822822839,0.534177,0.433089
1030822853166,0.533397,0.437674
1030822883502,0.532152,0.436224
1030822913838,0.531594,0.442119
1030822944998,0.531738,0.445079
1030822975334,0.534662,0.447715
1030823004846,0.535597,0.451192
1030823035182,0.529949,0.447282
1030823066342,0.525475,0.442848
1030823095854,0.521872,0.423404
1030823126190,0.521594,0.422271
1030823157350,0.42487,0.455717
1030823186853,-0.248493,0.688843
1030823218003,-0.7917,0.713916
1030823247534,-0.833005,0.68067
1030823278675,-0.813773,0.655648
1030823309011,-0.789817,0.572936
1030823339347,-0.803255,0.547728
1030823369683,-0.823421,0.536154
1030823400019,-0.838892,0.527564
1030823430355,-0.831951,0.530833
1030823459886,-0.841527,0.54102
1030823490222,-0.850184,0.557353
1030823520558,-0.851088,0.559922
1030823551699,-0.848533,0.557988
1030823582035,-0.843121,0.554379
1030823612371,-0.845048,0.556338
1030823641902,-0.843326,0.554757
1030823672238,-0.84555,0.553877
1030823702565,-0.782494,0.369335
1030823733734,-0.460764,-0.357136
1030823763237,-0.381685,-0.486695
1030823794387,-0.337226,-0.527039
1030823824723,-0.330319,-0.542883
1030823855059,-0.331979,-0.553064
1030823885414,-0.331181,-0.558821
1030823915750,-0.319371,-0.545698
1030823946067,-0.313629,-0.576492
1030823975589,-0.30814,-0.57027
1030824005925,-0.303535,-0.568967
1030824037075,-0.307137,-0.585668
1030824066597,-0.308769,-0.597804
1030824096933,-0.308894,-0.600547
1030824127269,-0.305064,-0.581836
1030824157605,-0.304927,-0.587567
1030824187941,-0.3034,-0.584279
1030824218277,-0.297954,-0.601803
1030824248613,-0.299322,-0.596747
1030824278949,-0.297145,-0.594776
1030824309285,-0.296526,-0.599062
1030824339621,-0.300125,-0.592864
1030824369957,-0.303368,-0.592876
1030824400293,-0.305481,-0.620196
1030824430638,-0.528845,-0.0709617
1030824460974,-0.735008,0.743541
1030824492115,-0.773755,0.882802
1030824521637,-0.777097,0.866092
1030824551973,-0.79576,0.929296
1030824583123,-0.802685,0.936067
1030824612645,-0.804568,0.946014
1030824643795,-0.811688,0.956868
1030824674131,-0.874609,0.874089
1030824703653,-0.877281,0.8403
1030824733989,-0.87376,0.825101
1030824764325,-0.880042,0.813881
1030824795475,-0.864579,0.78627
1030824825811,-0.271003,0.694897
1030824947155,0.605103,0.811527
1030824977510,0.620748,0.808271
1030825007846,0.620207,0.798928
1030825037349,0.608537,0.76809
1030825067685,0.611805,0.744534
1030825098030,0.618873,0.719083
1030825128366,0.618786,0.705016
1030825158693,0.621035,0.685962
1030825189029,0.609813,0.683908
1030825219365,0.612095,0.656976
1030825249710,0.610731,0.638595
1030825280046,0.611255,0.633138
1030825310382,0.608807,0.628624
1030825340718,0.606409,0.630537
1030825371054,0.603853,0.625306
1030825401390,0.603935,0.622998
1030825431726,0.604236,0.619866
1030825462062,0.608323,0.620368
1030825492398,0.608977,0.625767
1030825522734,0.596074,0.536243
1030825553894,0.576642,0.482622
1030825584230,0.564576,0.478781
1030825614566,0.556873,0.425917
1030825644078,0.549577,0.420274
1030825674414,0.541515,0.422173
1030825704750,0.538523,0.422189
1030825735086,0.540866,0.425803
1030825765422,0.541936,0.43161
1030825795758,0.54216,0.442049
1030825826094,0.530689,0.484677
1030825856430,-0.0956758,0.60981
1030825917102,-0.437821,0.631025
1030825947429,-0.465245,0.61935
1030825977765,-0.442288,0.596993
1030826008934,-0.43394,0.553777
1030826039270,-0.420375,0.512501
1030826069606,-0.430319,0.506047
1030826099118,-0.455278,0.521236
1030826129454,-0.777079,0.704605
1030826159799,-0.826338,0.712626
1030826190135,-0.829158,0.718348
1030826220471,-0.834625,0.728263
1030826251622,-0.839208,0.72932
1030826281958,-0.836317,0.737526
1030826311470,-0.831632,0.73983
1030826341806,-0.869147,0.754324
1030826372142,-0.871256,0.758681
1030826402478,-0.870662,0.755991
1030826432814,-0.871735,0.756282
1030826463150,-0.872779,0.755443
1030826493486,-0.872474,0.753249
1030826523822,-0.876596,0.752105
1030826554158,-0.877507,0.749947
1030826584494,-0.880379,0.752153
1030826614830,-0.881347,0.752175
1030826645166,-0.883755,0.756886
1030826675502,-0.885772,0.761953
1030826705838,-0.885344,0.760489
1030826736174,-0.886049,0.764163
1030826766510,-0.885629,0.768799
1030826796846,-0.883893,0.764626
1030826827182,-0.658987,0.36574
1030826858342,-0.393501,-0.240029
1030826887854,-0.244995,-0.600382
1030826919014,-0.18092,-0.650188
1030826949350,-0.136606,-0.67809
1030826978853,-0.128953,-0.640544
1030827009198,-0.130547,-0.67094
1030827039525,-0.117673,-0.689812
1030827069861,-0.123516,-0.695716
1030827100197,-0.120347,-0.718128
1030827131366,-0.122819,-0.718861
1030827160869,-0.113303,-0.719832
1030827192038,-0.117057,-0.706688
1030827222374,-0.115175,-0.712275
1030827251877,-0.119229,-0.728147
1030827282222,-0.115436,-0.732324
1030827312558,-0.11355,-0.76839
1030827342894,-0.114277,-0.748155
1030827374054,-0.0794888,-0.733131
1030827403557,0.0169584,-0.169081
1030827434707,0.0561491,0.0522699
1030827464238,0.0725474,0.120043
1030827495398,0.0844653,0.120295
1030827524910,0.360396,0.471361
1030827556051,0.606941,0.829939
1030827585582,0.641583,0.918538
1030827615918,0.646227,0.89245
1030827646254,0.651899,0.903291
1030827676590,0.644035,0.906855
1030827706926,0.627082,0.863297
1030827737262,0.618941,0.845219
1030827767598,0.616972,0.822281
1030827797934,0.611445,0.804775
1030827828270,0.612135,0.787376
1030827858606,0.6162,0.77025
1030827888942,0.173567,1.03915
1030827920102,-0.48738,1.0849
1030827950438,-0.849129,1.03334
1030827980774,-0.849243,0.900536
1030828010277,-0.863294,0.830411
1030828041427,-0.824472,0.765143
1030828071763,-0.833736,0.750437
1030828102099,-0.847924,0.744629
1030828132435,-0.853821,0.744025
1030828162771,-0.849099,0.740806
1030828193107,-0.8458,0.737755
1030828223443,-0.849326,0.730165
1030828253779,-0.848199,0.725816
1030828284115,-0.839571,0.728112
1030828314451,-0.816955,0.601104
1030828343973,-0.536225,-0.178414
1030828374318,-0.32423,-0.357669
1030828404645,-0.245251,-0.472521
1030828434981,-0.225018,-0.501907
1030828465317,-0.230861,-0.456808
1030828495653,-0.215014,-0.456622
1030828525989,-0.204227,-0.474561
1030828556325,-0.200169,-0.48805
1030828586661,-0.201375,-0.477374
1030828616997,-0.201805,-0.474724
1030828647333,-0.201792,-0.455518
1030828678483,-0.196159,-0.455635
1030828708819,-0.197107,-0.462167
1030828739174,-0.200427,-0.487936
1030828768677,-0.192466,-0.51265
1030828799013,0.103305,-0.508091
1030828829349,0.192191,-0.512206
1030828859685,0.226034,-0.516728
1030828890021,0.236607,-0.525715
1030828920357,0.243211,-0.523171
1030828950693,0.248577,-0.525326
1030828981029,0.239116,-0.524331
1030829012179,0.237315,-0.52019
1030829042515,0.248958,-0.544234
1030829072851,0.258187,-0.561372
1030829103187,0.288371,-0.565658
1030829133523,0.552026,-0.0537213
1030829163859,0.653766,0.116738
1030829193390,0.671314,0.199899
1030829223726,0.671484,0.2023
1030829254062,0.672093,0.182694
1030829284398,0.669477,0.180331
1030829314734,0.670529,0.169639
1030829345070,0.664478,0.166601
1030829375406,0.691808,0.508983
1030829405742,0.687689,0.818268
1030829436078,0.683159,0.837015
1030829466414,0.687749,0.836896
1030829496750,0.68044,0.849434
1030829527086,0.675735,0.838495
1030829557422,0.669914,0.827703
1030829587758,0.667851,0.792317
1030829618094,0.665895,0.793529
1030829648430,0.664208,0.79199
1030829678766,0.64869,0.771937
1030829709926,0.629034,0.762354
1030829739438,0.611709,0.761524
1030829770598,0.602885,0.772352
1030829800934,0.594059,0.776084
1030829831270,0.586783,0.781255
1030829860782,0.582474,0.78756
1030829891118,0.411513,0.820166
1030829922278,-0.323933,0.898896
1030830043622,-0.702282,0.561273
1030830073958,-0.746515,0.56271
1030830104294,-0.766237,0.56886
1030830134630,-0.784617,0.579082
1030830164966,-0.79619,0.587106
1030830194478,-0.798156,0.593892
1030830225638,-0.790256,0.602554
1030830255974,-0.786788,0.595243
1030830285477,-0.787999,0.59558
1030830315813,-0.786367,0.589561
1030830346149,-0.780253,0.589062
1030830376485,-0.807636,0.230138
1030830406830,-0.792694,-0.000151992
1030830437971,-0.798885,-0.0637372
1030830467502,-0.805675,-0.0715519
1030830497829,-0.804819,-0.0914807
1030830528174,-0.803889,-0.0801486
1030830558510,-0.800814,-0.103872
1030830589651,-0.565918,-0.359388
1030830619182,-0.452099,-0.374591
1030830650342,-0.408667,-0.393334
1030830680678,-0.396274,-0.402474
1030830711014,-0.38826,-0.411288
1030830741331,-0.381196,-0.418479
1030830771686,-0.390214,-0.398284
1030830802022,-0.386134,-0.399309
1030830832339,-0.349241,-0.428928
1030830862694,0.130008,-0.413334
1030830893011,0.299714,-0.497656
1030830923347,0.336075,-0.487631
1030830953683,0.351233,-0.476891
1030830984019,0.349086,-0.494118
1030831013550,0.353755,-0.48166
1030831044691,0.371167,-0.473509
1030831075027,0.655356,-0.491004
1030831105382,0.765056,-0.482652
1030831134894,0.788717,-0.46991
1030831166054,0.784865,-0.464419
1030831196390,0.779785,-0.46291
1030831225902,0.798668,-0.437598
1030831256238,0.791414,-0.434334
1030831287398,0.763546,-0.259091
1030831317734,0.73561,0.284783
1030831348070,0.695435,0.34943
1030831378406,0.674921,0.333686
1030831408742,0.661564,0.36024
1030831439078,0.652023,0.349886
1030831469414,0.645027,0.370787
1030831499750,0.640401,0.361753
1030831530086,0.635517,0.370751
1030831560422,0.627884,0.37128
1030831590758,0.620393,0.359912
1030831621094,0.616748,0.341397
1030831651430,0.606046,0.326986
1030831681766,0.599206,0.321742
1030831712102,0.59382,0.322187
1030831742456,0.593159,0.325595
1030831772774,0.591876,0.329148
1030831802286,0.593319,0.33422
1030831833446,0.595427,0.334673
1030831863782,0.592686,0.352002
1030831894118,0.42713,0.124585
1030831923630,0.377184,0.0482752
1030831953966,0.350734,0.0281143
1030831984302,0.335555,0.0428753
1030832015462,0.328535,0.0496112
1030832045798,0.324809,0.0545359
1030832076134,0.319138,0.0541207
1030832106470,0.31755,0.0583775
1030832136806,-0.0317655,0.0143734
1030832167142,-0.340838,-0.0880747
1030832196654,-0.403959,-0.132829
1030832226990,-0.420113,-0.159235
1030832257326,-0.417232,-0.183532
1030832287662,-0.790203,0.276536
1030832318803,-0.907571,0.624084
1030832349139,-0.878711,0.680609
1030832378661,-0.876513,0.710489
1030832409006,-0.871038,0.735434
1030832439342,-0.869783,0.730797
1030832470483,-0.872055,0.738137
1030832500014,-0.87549,0.751271
1030832531155,-0.88599,0.779854
1030832560686,-0.879412,0.77905
1030832591022,-0.879951,0.777103
1030832621358,-0.879704,0.772888
1030832651694,-0.879799,0.760155
1030832682030,-0.876062,0.765379
1030832713190,-0.654261,0.442763
1030832742702,-0.266074,-0.222037
1030832773038,-0.0854921,-0.44272
1030832803365,-0.0238106,-0.487939
1030832833701,-0.00661087,-0.522214
1030832864037,0.00185823,-0.523336
1030832895187,-0.000556707,-0.548067
1030832925523,0.0225427,-0.52806
1030832955859,0.00926161,-0.550584
1030832986195,0.0161712,-0.555824
1030833015717,0.235548,-0.257196
1030833046867,0.323759,-0.043607
1030833076389,0.345306,0.0810584
1030833107539,0.351433,0.0943435
1030833137894,0.360771,0.116412
1030833168230,0.363634,0.112546
1030833198566,0.362386,0.109518
1030833228902,0.358693,0.0982406
1030833259238,0.36264,0.0807533
1030833289574,0.634286,0.0712994
1030833319910,0.702708,0.0834097
1030833350246,0.720775,0.0979825
1030833380582,0.714697,0.103442
1030833410918,0.725158,0.104609
1030833441254,0.727844,0.0979203
1030833471590,0.724354,0.0933681
1030833501926,0.722667,0.0947132
1030833532262,0.719131,0.0912245
1030833562598,0.716117,0.0883271
1030833592934,0.715454,0.0863302
1030833623270,0.710518,0.0827152
1030833653606,0.708799,0.0778955
1030833683942,0.704614,0.0719602
1030833714278,0.702555,0.0716605
1030833744614,0.702188,0.0688008
1030833774950,0.700089,0.0704898
1030833805286,0.701757,0.0705814
1030833835622,0.702033,0.0785735
1030833865958,0.689169,-9.47714e-05
1030833896294,0.662166,-0.0473893
1030833926630,0.638598,-0.0857897
1030833956966,0.625971,-0.0872951
1030833987302,0.614499,-0.0897882
1030834017638,0.604583,-0.107828
1030834047974,0.598235,-0.119054
1030834078310,0.595185,-0.145415
1030834107813,0.591538,-0.147486
1030834138149,0.58736,-0.152508
1030834168494,0.172252,-0.129227
1030834198830,-0.00804281,-0.133818
1030834229971,-0.0550094,-0.156782
1030834260307,-0.0867244,-0.161561
1030834289838,-0.0904738,-0.171978
1030834320174,-0.122775,-0.167329
1030834350510,-0.697912,0.619996
1030834472678,-0.74793,0.387897
1030834503032,-0.804845,0.446949
1030834533368,-0.863824,0.541997
1030834563722,-0.911782,0.626361
1030834594058,-0.929409,0.686017
1030834624376,-0.950278,0.704646
1030834653889,-0.976158,0.767812
1030834684225,-0.969151,0.779243
1030834714561,-0.951902,0.750852
1030834745720,-0.930569,0.722413
1030834775223,-0.660605,0.321828
1030834806392,-0.311349,-0.0435441
1030834836728,-0.257671,-0.0898968
1030834867064,-0.220751,-0.121025
1030834896567,-0.189901,-0.138311
1030834926903,-0.181883,-0.174937
1030834957239,-0.190437,-0.183161
1030834987575,-0.183353,-0.178546
1030835017911,-0.177447,-0.177648
1030835048247,-0.172734,-0.194114
1030835078583,-0.166948,-0.194229
1030835108910,-0.16872,-0.199018
1030835139246,-0.169265,-0.203192
1030835169582,-0.167384,-0.214764
1030835199918,-0.168242,-0.229342
1030835230254,-0.169855,-0.232876
1030835260590,-0.161735,-0.243825
1030835290926,-0.161638,-0.240683
1030835322104,-0.152921,-0.240148
1030835352440,-0.155519,-0.250592
1030835381934,-0.149291,-0.262499
1030835412270,-0.150387,-0.257364
1030835442606,-0.153455,-0.252486
1030835472942,-0.153994,-0.255198
1030835504120,-0.154708,-0.252828
1030835533614,-0.152736,-0.235972
1030835563950,-0.152494,-0.228171
1030835594286,-0.154488,-0.227194
1030835624622,-0.156343,-0.215137
1030835655782,-0.617926,0.139791
1030835685294,-0.837568,0.289826
1030835716454,-0.82774,0.293828
1030835746790,-0.827712,0.29202
1030835776302,-0.837766,0.302951
1030835806638,-0.837641,0.305835
1030835836965,-0.842386,0.301085
1030835867310,-0.867021,0.543428
1030835898470,-0.85431,0.545786
1030835928806,-0.854681,0.539611
1030835959142,-0.856432,0.54685
1030835989478,-0.859762,0.539777
1030836019814,-0.857604,0.526205
1030836050150,-0.856617,0.522009
1030836080486,-0.853626,0.521422
1030836110822,-0.849298,0.531037
1030836141158,-0.851029,0.530979
1030836171494,-0.849718,0.53704
1030836201006,-0.851472,0.536759
1030836232166,-0.789467,0.451768
1030836262502,-0.58236,0.179311
1030836292838,-0.503937,0.122152
1030836322350,-0.464723,0.114805
1030836352686,-0.460529,0.120436
1030836383022,-0.443981,0.11278
1030836413358,-0.451513,0.111692
1030836443694,-0.446706,0.0920372
1030836474030,-0.418331,0.0833004
1030836687224,-0.101022,-0.247893
1030836717542,-0.110755,-0.2471
1030836747878,-0.119488,-0.247701
1030836777390,-0.115902,-0.251383
1030836807726,-0.119353,-0.280575
1030836838062,-0.125741,-0.274102
1030836868398,-0.131817,-0.248584
1030836899539,-0.135863,-0.223436
1030836929070,-0.139724,-0.195287
1030836960211,-0.132322,-0.194833
1030836990547,-0.13187,-0.189259
1030837020078,-0.133214,-0.194714
1030837050414,-0.129698,-0.198071
1030837080750,-0.131585,-0.200425
1030837111086,-0.0958892,-0.214742
1030837141422,0.335125,0.158177
1030837171758,0.529914,0.524984
1030837202094,0.523906,0.590342
1030837232430,0.536171,0.599627
1030837262766,0.580901,0.693362
1030837293102,0.610205,0.755814
1030837324262,0.624252,0.728848
1030837354598,0.624118,0.706095
1030837384934,0.613043,0.681055
1030837415270,0.607681,0.654637
1030837445606,0.609765,0.636554
1030837475942,0.605224,0.627729
1030837506278,0.59547,0.615103
1030837536614,0.603332,0.606304
1030837566968,0.592752,0.600262
1030837597286,0.587269,0.593393
1030837627622,0.585851,0.34634
1030837657958,0.584608,-0.157566
1030837688294,0.584451,-0.264464
1030837718630,0.583165,-0.244195
1030837748966,0.585438,-0.272018
1030837779302,0.581991,-0.251524
1030837809638,0.578649,-0.270679
1030837839974,0.575124,-0.266387
1030837870310,0.575169,-0.25469
1030837900646,0.572878,-0.26241
1030837930982,0.527404,-0.273718
1030837960494,0.0165493,-0.245708
1030837991654,-0.0596437,-0.225714
1030838021990,-0.0861937,-0.194694
1030838052326,-0.0988401,-0.170807
1030838082662,-0.0924311,-0.16724
1030838112979,-0.0920014,-0.166222
1030838142510,-0.51727,0.347667
1030838173670,-0.795657,0.633043
